,Entity,Code,Date,Daily confirmed cases (7-day average),Days since confirmed cases first reached 30 per day
7260,Equatorial Guinea,GNQ,"Mar 23, 2020",0.71429,-37.0
7261,Equatorial Guinea,GNQ,"Mar 24, 2020",1.14286,-36.0
7262,Equatorial Guinea,GNQ,"Mar 25, 2020",1.14286,-35.0
7263,Equatorial Guinea,GNQ,"Mar 26, 2020",1.14286,-34.0
7264,Equatorial Guinea,GNQ,"Mar 27, 2020",1.14286,-33.0
7265,Equatorial Guinea,GNQ,"Mar 28, 2020",1.28571,-32.0
7266,Equatorial Guinea,GNQ,"Mar 29, 2020",1.0,-31.0
7267,Equatorial Guinea,GNQ,"Mar 30, 2020",1.14286,-30.0
7268,Equatorial Guinea,GNQ,"Mar 31, 2020",0.71429,-29.0
7269,Equatorial Guinea,GNQ,"Apr 1, 2020",0.85714,-28.0
7270,Equatorial Guinea,GNQ,"Apr 2, 2020",0.57143,-27.0
7271,Equatorial Guinea,GNQ,"Apr 3, 2020",0.42857,-26.0
7272,Equatorial Guinea,GNQ,"Apr 4, 2020",0.42857,-25.0
7273,Equatorial Guinea,GNQ,"Apr 5, 2020",0.42857,-24.0
7274,Equatorial Guinea,GNQ,"Apr 6, 2020",0.28571,-23.0
7275,Equatorial Guinea,GNQ,"Apr 7, 2020",0.28571,-22.0
7276,Equatorial Guinea,GNQ,"Apr 8, 2020",0.14286,-21.0
7277,Equatorial Guinea,GNQ,"Apr 9, 2020",0.42857,-20.0
7278,Equatorial Guinea,GNQ,"Apr 10, 2020",0.42857,-19.0
7279,Equatorial Guinea,GNQ,"Apr 11, 2020",0.28571,-18.0
7280,Equatorial Guinea,GNQ,"Apr 12, 2020",0.28571,-17.0
7281,Equatorial Guinea,GNQ,"Apr 13, 2020",0.71429,-16.0
7282,Equatorial Guinea,GNQ,"Apr 14, 2020",0.71429,-15.0
7283,Equatorial Guinea,GNQ,"Apr 15, 2020",3.57143,-14.0
7284,Equatorial Guinea,GNQ,"Apr 16, 2020",4.71429,-13.0
7285,Equatorial Guinea,GNQ,"Apr 17, 2020",4.71429,-12.0
7286,Equatorial Guinea,GNQ,"Apr 18, 2020",8.71429,-11.0
7287,Equatorial Guinea,GNQ,"Apr 19, 2020",8.71429,-10.0
7288,Equatorial Guinea,GNQ,"Apr 20, 2020",8.28571,-9.0
7289,Equatorial Guinea,GNQ,"Apr 21, 2020",8.28571,-8.0
7290,Equatorial Guinea,GNQ,"Apr 22, 2020",5.42857,-7.0
7291,Equatorial Guinea,GNQ,"Apr 23, 2020",4.57143,-6.0
7292,Equatorial Guinea,GNQ,"Apr 24, 2020",4.71429,-5.0
7293,Equatorial Guinea,GNQ,"Apr 25, 2020",19.0,-4.0
7294,Equatorial Guinea,GNQ,"Apr 26, 2020",19.28571,-3.0
7295,Equatorial Guinea,GNQ,"Apr 27, 2020",25.57143,-2.0
7296,Equatorial Guinea,GNQ,"Apr 28, 2020",25.57143,-1.0
7297,Equatorial Guinea,GNQ,"Apr 29, 2020",33.71429,0.0
7298,Equatorial Guinea,GNQ,"Apr 30, 2020",33.14286,1.0
7299,Equatorial Guinea,GNQ,"May 1, 2020",33.0,2.0
7300,Equatorial Guinea,GNQ,"May 2, 2020",14.71429,3.0
7301,Equatorial Guinea,GNQ,"May 3, 2020",14.42857,4.0
7302,Equatorial Guinea,GNQ,"May 4, 2020",8.14286,5.0
7303,Equatorial Guinea,GNQ,"May 5, 2020",8.14286,6.0
7304,Equatorial Guinea,GNQ,"May 6, 2020",17.71429,7.0
7305,Equatorial Guinea,GNQ,"May 7, 2020",17.71429,8.0
7306,Equatorial Guinea,GNQ,"May 8, 2020",17.71429,9.0
7307,Equatorial Guinea,GNQ,"May 9, 2020",17.71429,10.0
7308,Equatorial Guinea,GNQ,"May 10, 2020",17.71429,11.0
7309,Equatorial Guinea,GNQ,"May 11, 2020",17.71429,12.0
7310,Equatorial Guinea,GNQ,"May 12, 2020",17.71429,13.0
7311,Equatorial Guinea,GNQ,"May 13, 2020",0.0,14.0
7312,Equatorial Guinea,GNQ,"May 14, 2020",11.85714,15.0
7313,Equatorial Guinea,GNQ,"May 15, 2020",22.14286,16.0
7314,Equatorial Guinea,GNQ,"May 16, 2020",22.14286,17.0
7315,Equatorial Guinea,GNQ,"May 17, 2020",22.14286,18.0
7316,Equatorial Guinea,GNQ,"May 18, 2020",22.14286,19.0
7317,Equatorial Guinea,GNQ,"May 19, 2020",40.0,20.0
7318,Equatorial Guinea,GNQ,"May 20, 2020",64.42857,21.0
7319,Equatorial Guinea,GNQ,"May 21, 2020",52.57143,22.0
7320,Equatorial Guinea,GNQ,"May 22, 2020",44.14286,23.0
7321,Equatorial Guinea,GNQ,"May 23, 2020",44.14286,24.0
7322,Equatorial Guinea,GNQ,"May 24, 2020",64.14286,25.0
7323,Equatorial Guinea,GNQ,"May 25, 2020",64.14286,26.0
7324,Equatorial Guinea,GNQ,"May 26, 2020",46.28571,27.0
7325,Equatorial Guinea,GNQ,"May 27, 2020",21.85714,28.0
7326,Equatorial Guinea,GNQ,"May 28, 2020",21.85714,29.0
7327,Equatorial Guinea,GNQ,"May 29, 2020",20.0,30.0
7328,Equatorial Guinea,GNQ,"May 30, 2020",20.0,31.0
7329,Equatorial Guinea,GNQ,"May 31, 2020",37.57143,32.0
7330,Equatorial Guinea,GNQ,"Jun 1, 2020",37.57143,33.0
7331,Equatorial Guinea,GNQ,"Jun 2, 2020",37.57143,34.0
7332,Equatorial Guinea,GNQ,"Jun 3, 2020",37.57143,35.0
7333,Equatorial Guinea,GNQ,"Jun 4, 2020",37.57143,36.0
7334,Equatorial Guinea,GNQ,"Jun 5, 2020",37.57143,37.0
7335,Equatorial Guinea,GNQ,"Jun 6, 2020",37.57143,38.0
7336,Equatorial Guinea,GNQ,"Jun 7, 2020",0.0,39.0
7337,Equatorial Guinea,GNQ,"Jun 8, 2020",0.0,40.0
7338,Equatorial Guinea,GNQ,"Jun 9, 2020",0.0,41.0
7339,Equatorial Guinea,GNQ,"Jun 10, 2020",0.0,42.0
7340,Equatorial Guinea,GNQ,"Jun 11, 2020",0.0,43.0
7341,Equatorial Guinea,GNQ,"Jun 12, 2020",0.0,44.0
7342,Equatorial Guinea,GNQ,"Jun 13, 2020",0.0,45.0
7343,Equatorial Guinea,GNQ,"Jun 14, 2020",0.0,46.0
7344,Eritrea,ERI,"Mar 24, 2020",0.33333,
7345,Eritrea,ERI,"Mar 25, 2020",0.25,
7346,Eritrea,ERI,"Mar 26, 2020",0.8,
7347,Eritrea,ERI,"Mar 27, 2020",1.0,
7348,Eritrea,ERI,"Mar 28, 2020",0.85714,
7349,Eritrea,ERI,"Mar 29, 2020",0.71429,
7350,Eritrea,ERI,"Mar 30, 2020",1.57143,
7351,Eritrea,ERI,"Mar 31, 2020",1.57143,
7352,Eritrea,ERI,"Apr 1, 2020",2.0,
7353,Eritrea,ERI,"Apr 2, 2020",2.0,
7354,Eritrea,ERI,"Apr 3, 2020",2.28571,
7355,Eritrea,ERI,"Apr 4, 2020",2.28571,
7356,Eritrea,ERI,"Apr 5, 2020",3.28571,
7357,Eritrea,ERI,"Apr 6, 2020",2.42857,
7358,Eritrea,ERI,"Apr 7, 2020",2.71429,
7359,Eritrea,ERI,"Apr 8, 2020",2.28571,
7360,Eritrea,ERI,"Apr 9, 2020",2.14286,
7361,Eritrea,ERI,"Apr 10, 2020",1.57143,
7362,Eritrea,ERI,"Apr 11, 2020",1.71429,
7363,Eritrea,ERI,"Apr 12, 2020",0.71429,
7364,Eritrea,ERI,"Apr 13, 2020",0.71429,
7365,Eritrea,ERI,"Apr 14, 2020",0.42857,
7366,Eritrea,ERI,"Apr 15, 2020",0.57143,
7367,Eritrea,ERI,"Apr 16, 2020",0.28571,
7368,Eritrea,ERI,"Apr 17, 2020",0.28571,
7369,Eritrea,ERI,"Apr 18, 2020",0.14286,
7370,Eritrea,ERI,"Apr 19, 2020",0.14286,
7371,Eritrea,ERI,"Apr 20, 2020",0.71429,
7372,Eritrea,ERI,"Apr 21, 2020",0.71429,
7373,Eritrea,ERI,"Apr 22, 2020",0.57143,
7374,Eritrea,ERI,"Apr 23, 2020",0.57143,
7375,Eritrea,ERI,"Apr 24, 2020",0.57143,
7376,Eritrea,ERI,"Apr 25, 2020",0.57143,
7377,Eritrea,ERI,"Apr 26, 2020",0.57143,
7378,Eritrea,ERI,"Apr 27, 2020",0.0,
7379,Eritrea,ERI,"Apr 28, 2020",0.0,
7380,Eritrea,ERI,"Apr 29, 2020",0.0,
7381,Eritrea,ERI,"Apr 30, 2020",0.0,
7382,Eritrea,ERI,"May 1, 2020",0.0,
7383,Eritrea,ERI,"May 2, 2020",0.0,
7384,Eritrea,ERI,"May 3, 2020",0.0,
7385,Eritrea,ERI,"May 4, 2020",0.0,
7386,Eritrea,ERI,"May 5, 2020",0.0,
7387,Eritrea,ERI,"May 6, 2020",0.0,
7388,Eritrea,ERI,"May 7, 2020",0.0,
7389,Eritrea,ERI,"May 8, 2020",0.0,
7390,Eritrea,ERI,"May 9, 2020",0.0,
7391,Eritrea,ERI,"May 10, 2020",0.0,
7392,Eritrea,ERI,"May 11, 2020",0.0,
7393,Eritrea,ERI,"May 12, 2020",0.0,
7394,Eritrea,ERI,"May 13, 2020",0.0,
7395,Eritrea,ERI,"May 14, 2020",0.0,
7396,Eritrea,ERI,"May 15, 2020",0.0,
7397,Eritrea,ERI,"May 16, 2020",0.0,
7398,Eritrea,ERI,"May 17, 2020",0.0,
7399,Eritrea,ERI,"May 18, 2020",0.0,
7400,Eritrea,ERI,"May 19, 2020",0.0,
7401,Eritrea,ERI,"May 20, 2020",0.0,
7402,Eritrea,ERI,"May 21, 2020",0.0,
7403,Eritrea,ERI,"May 22, 2020",0.0,
7404,Eritrea,ERI,"May 23, 2020",0.0,
7405,Eritrea,ERI,"May 24, 2020",0.0,
7406,Eritrea,ERI,"May 25, 2020",0.0,
7407,Eritrea,ERI,"May 26, 2020",0.0,
7408,Eritrea,ERI,"May 27, 2020",0.0,
7409,Eritrea,ERI,"May 28, 2020",0.0,
7410,Eritrea,ERI,"May 29, 2020",0.0,
7411,Eritrea,ERI,"May 30, 2020",0.0,
7412,Eritrea,ERI,"May 31, 2020",0.0,
7413,Eritrea,ERI,"Jun 1, 2020",0.0,
7414,Eritrea,ERI,"Jun 2, 2020",0.0,
7415,Eritrea,ERI,"Jun 3, 2020",0.0,
7416,Eritrea,ERI,"Jun 4, 2020",0.14286,
7417,Eritrea,ERI,"Jun 5, 2020",0.28571,
7418,Eritrea,ERI,"Jun 6, 2020",0.28571,
7419,Eritrea,ERI,"Jun 7, 2020",0.28571,
7420,Eritrea,ERI,"Jun 8, 2020",0.28571,
7421,Eritrea,ERI,"Jun 9, 2020",0.28571,
7422,Eritrea,ERI,"Jun 10, 2020",0.28571,
7423,Eritrea,ERI,"Jun 11, 2020",0.14286,
7424,Eritrea,ERI,"Jun 12, 2020",0.0,
7425,Eritrea,ERI,"Jun 13, 2020",0.0,
7426,Eritrea,ERI,"Jun 14, 2020",3.42857,
7427,Estonia,EST,"Jan 2, 2020",0.0,-76.0
7428,Estonia,EST,"Jan 3, 2020",0.0,-75.0
7429,Estonia,EST,"Jan 4, 2020",0.0,-74.0
7430,Estonia,EST,"Jan 5, 2020",0.0,-73.0
7431,Estonia,EST,"Jan 6, 2020",0.0,-72.0
7432,Estonia,EST,"Jan 7, 2020",0.0,-71.0
7433,Estonia,EST,"Jan 8, 2020",0.0,-70.0
7434,Estonia,EST,"Jan 9, 2020",0.0,-69.0
7435,Estonia,EST,"Jan 10, 2020",0.0,-68.0
7436,Estonia,EST,"Jan 11, 2020",0.0,-67.0
7437,Estonia,EST,"Jan 12, 2020",0.0,-66.0
7438,Estonia,EST,"Jan 13, 2020",0.0,-65.0
7439,Estonia,EST,"Jan 14, 2020",0.0,-64.0
7440,Estonia,EST,"Jan 15, 2020",0.0,-63.0
7441,Estonia,EST,"Jan 16, 2020",0.0,-62.0
7442,Estonia,EST,"Jan 17, 2020",0.0,-61.0
7443,Estonia,EST,"Jan 18, 2020",0.0,-60.0
7444,Estonia,EST,"Jan 19, 2020",0.0,-59.0
7445,Estonia,EST,"Jan 20, 2020",0.0,-58.0
7446,Estonia,EST,"Jan 21, 2020",0.0,-57.0
7447,Estonia,EST,"Jan 22, 2020",0.0,-56.0
7448,Estonia,EST,"Jan 23, 2020",0.0,-55.0
7449,Estonia,EST,"Jan 24, 2020",0.0,-54.0
7450,Estonia,EST,"Jan 25, 2020",0.0,-53.0
7451,Estonia,EST,"Jan 26, 2020",0.0,-52.0
7452,Estonia,EST,"Jan 27, 2020",0.0,-51.0
7453,Estonia,EST,"Jan 28, 2020",0.0,-50.0
7454,Estonia,EST,"Jan 29, 2020",0.0,-49.0
7455,Estonia,EST,"Jan 30, 2020",0.0,-48.0
7456,Estonia,EST,"Jan 31, 2020",0.0,-47.0
7457,Estonia,EST,"Feb 1, 2020",0.0,-46.0
7458,Estonia,EST,"Feb 2, 2020",0.0,-45.0
7459,Estonia,EST,"Feb 3, 2020",0.0,-44.0
7460,Estonia,EST,"Feb 4, 2020",0.0,-43.0
7461,Estonia,EST,"Feb 5, 2020",0.0,-42.0
7462,Estonia,EST,"Feb 6, 2020",0.0,-41.0
7463,Estonia,EST,"Feb 7, 2020",0.0,-40.0
7464,Estonia,EST,"Feb 8, 2020",0.0,-39.0
7465,Estonia,EST,"Feb 9, 2020",0.0,-38.0
7466,Estonia,EST,"Feb 10, 2020",0.0,-37.0
7467,Estonia,EST,"Feb 11, 2020",0.0,-36.0
7468,Estonia,EST,"Feb 12, 2020",0.0,-35.0
7469,Estonia,EST,"Feb 13, 2020",0.0,-34.0
7470,Estonia,EST,"Feb 14, 2020",0.0,-33.0
7471,Estonia,EST,"Feb 15, 2020",0.0,-32.0
7472,Estonia,EST,"Feb 16, 2020",0.0,-31.0
7473,Estonia,EST,"Feb 17, 2020",0.0,-30.0
7474,Estonia,EST,"Feb 18, 2020",0.0,-29.0
7475,Estonia,EST,"Feb 19, 2020",0.0,-28.0
7476,Estonia,EST,"Feb 20, 2020",0.0,-27.0
7477,Estonia,EST,"Feb 21, 2020",0.0,-26.0
7478,Estonia,EST,"Feb 22, 2020",0.0,-25.0
7479,Estonia,EST,"Feb 23, 2020",0.0,-24.0
7480,Estonia,EST,"Feb 24, 2020",0.0,-23.0
7481,Estonia,EST,"Feb 25, 2020",0.0,-22.0
7482,Estonia,EST,"Feb 26, 2020",0.0,-21.0
7483,Estonia,EST,"Feb 27, 2020",0.0,-20.0
7484,Estonia,EST,"Feb 28, 2020",0.14286,-19.0
7485,Estonia,EST,"Feb 29, 2020",0.14286,-18.0
7486,Estonia,EST,"Mar 1, 2020",0.14286,-17.0
7487,Estonia,EST,"Mar 2, 2020",0.14286,-16.0
7488,Estonia,EST,"Mar 3, 2020",0.16667,-15.0
7489,Estonia,EST,"Mar 4, 2020",0.33333,-14.0
7490,Estonia,EST,"Mar 5, 2020",0.4,-13.0
7491,Estonia,EST,"Mar 6, 2020",0.8,-12.0
7492,Estonia,EST,"Mar 7, 2020",1.8,-11.0
7493,Estonia,EST,"Mar 8, 2020",2.25,-10.0
7494,Estonia,EST,"Mar 9, 2020",3.0,-9.0
7495,Estonia,EST,"Mar 10, 2020",3.0,-8.0
7496,Estonia,EST,"Mar 11, 2020",3.66667,-7.0
7497,Estonia,EST,"Mar 12, 2020",3.5,-6.0
7498,Estonia,EST,"Mar 13, 2020",5.5,-5.0
7499,Estonia,EST,"Mar 14, 2020",17.25,-4.0
7500,Estonia,EST,"Mar 15, 2020",21.0,-3.0
7501,Estonia,EST,"Mar 16, 2020",26.83333,-2.0
7502,Estonia,EST,"Mar 17, 2020",27.85714,-1.0
7503,Estonia,EST,"Mar 18, 2020",30.28571,0.0
7504,Estonia,EST,"Mar 19, 2020",34.57143,1.0
7505,Estonia,EST,"Mar 20, 2020",34.28571,2.0
7506,Estonia,EST,"Mar 21, 2020",29.14286,3.0
7507,Estonia,EST,"Mar 22, 2020",27.28571,4.0
7508,Estonia,EST,"Mar 23, 2020",22.14286,5.0
7509,Estonia,EST,"Mar 24, 2020",21.0,6.0
7510,Estonia,EST,"Mar 25, 2020",20.57143,7.0
7511,Estonia,EST,"Mar 26, 2020",20.85714,8.0
7512,Estonia,EST,"Mar 27, 2020",38.71429,9.0
7513,Estonia,EST,"Mar 28, 2020",41.71429,10.0
7514,Estonia,EST,"Mar 29, 2020",47.71429,11.0
7515,Estonia,EST,"Mar 30, 2020",50.42857,12.0
7516,Estonia,EST,"Mar 31, 2020",51.85714,13.0
7517,Estonia,EST,"Apr 1, 2020",53.71429,14.0
7518,Estonia,EST,"Apr 2, 2020",53.57143,15.0
7519,Estonia,EST,"Apr 3, 2020",45.71429,16.0
7520,Estonia,EST,"Apr 4, 2020",55.14286,17.0
7521,Estonia,EST,"Apr 5, 2020",54.0,18.0
7522,Estonia,EST,"Apr 6, 2020",59.71429,19.0
7523,Estonia,EST,"Apr 7, 2020",56.14286,20.0
7524,Estonia,EST,"Apr 8, 2020",57.71429,21.0
7525,Estonia,EST,"Apr 9, 2020",58.0,22.0
7526,Estonia,EST,"Apr 10, 2020",49.85714,23.0
7527,Estonia,EST,"Apr 11, 2020",42.42857,24.0
7528,Estonia,EST,"Apr 12, 2020",40.85714,25.0
7529,Estonia,EST,"Apr 13, 2020",30.28571,26.0
7530,Estonia,EST,"Apr 14, 2020",32.0,27.0
7531,Estonia,EST,"Apr 15, 2020",32.0,28.0
7532,Estonia,EST,"Apr 16, 2020",31.0,29.0
7533,Estonia,EST,"Apr 17, 2020",32.42857,30.0
7534,Estonia,EST,"Apr 18, 2020",28.71429,31.0
7535,Estonia,EST,"Apr 19, 2020",29.71429,32.0
7536,Estonia,EST,"Apr 20, 2020",31.28571,33.0
7537,Estonia,EST,"Apr 21, 2020",29.0,34.0
7538,Estonia,EST,"Apr 22, 2020",25.57143,35.0
7539,Estonia,EST,"Apr 23, 2020",22.42857,36.0
7540,Estonia,EST,"Apr 24, 2020",22.57143,37.0
7541,Estonia,EST,"Apr 25, 2020",20.85714,38.0
7542,Estonia,EST,"Apr 26, 2020",17.57143,39.0
7543,Estonia,EST,"Apr 27, 2020",16.42857,40.0
7544,Estonia,EST,"Apr 28, 2020",16.0,41.0
7545,Estonia,EST,"Apr 29, 2020",15.42857,42.0
7546,Estonia,EST,"Apr 30, 2020",15.28571,43.0
7547,Estonia,EST,"May 1, 2020",13.85714,44.0
7548,Estonia,EST,"May 2, 2020",12.71429,45.0
7549,Estonia,EST,"May 3, 2020",9.14286,46.0
7550,Estonia,EST,"May 4, 2020",8.14286,47.0
7551,Estonia,EST,"May 5, 2020",8.0,48.0
7552,Estonia,EST,"May 6, 2020",7.28571,49.0
7553,Estonia,EST,"May 7, 2020",6.71429,50.0
7554,Estonia,EST,"May 8, 2020",4.42857,51.0
7555,Estonia,EST,"May 9, 2020",4.42857,52.0
7556,Estonia,EST,"May 10, 2020",4.85714,53.0
7557,Estonia,EST,"May 11, 2020",5.57143,54.0
7558,Estonia,EST,"May 12, 2020",5.42857,55.0
7559,Estonia,EST,"May 13, 2020",5.0,56.0
7560,Estonia,EST,"May 14, 2020",5.42857,57.0
7561,Estonia,EST,"May 15, 2020",5.42857,58.0
7562,Estonia,EST,"May 16, 2020",5.85714,59.0
7563,Estonia,EST,"May 17, 2020",5.28571,60.0
7564,Estonia,EST,"May 18, 2020",5.0,61.0
7565,Estonia,EST,"May 19, 2020",6.14286,62.0
7566,Estonia,EST,"May 20, 2020",6.42857,63.0
7567,Estonia,EST,"May 21, 2020",6.14286,64.0
7568,Estonia,EST,"May 22, 2020",6.0,65.0
7569,Estonia,EST,"May 23, 2020",5.85714,66.0
7570,Estonia,EST,"May 24, 2020",7.28571,67.0
7571,Estonia,EST,"May 25, 2020",7.0,68.0
7572,Estonia,EST,"May 26, 2020",5.71429,69.0
7573,Estonia,EST,"May 27, 2020",6.14286,70.0
7574,Estonia,EST,"May 28, 2020",6.57143,71.0
7575,Estonia,EST,"May 29, 2020",7.28571,72.0
7576,Estonia,EST,"May 30, 2020",7.42857,73.0
7577,Estonia,EST,"May 31, 2020",6.28571,74.0
7578,Estonia,EST,"Jun 1, 2020",6.57143,75.0
7579,Estonia,EST,"Jun 2, 2020",6.57143,76.0
7580,Estonia,EST,"Jun 3, 2020",5.14286,77.0
7581,Estonia,EST,"Jun 4, 2020",5.71429,78.0
7582,Estonia,EST,"Jun 5, 2020",5.57143,79.0
7583,Estonia,EST,"Jun 6, 2020",7.28571,80.0
7584,Estonia,EST,"Jun 7, 2020",9.42857,81.0
7585,Estonia,EST,"Jun 8, 2020",10.0,82.0
7586,Estonia,EST,"Jun 9, 2020",10.0,83.0
7587,Estonia,EST,"Jun 10, 2020",11.0,84.0
7588,Estonia,EST,"Jun 11, 2020",11.14286,85.0
7589,Estonia,EST,"Jun 12, 2020",10.71429,86.0
7590,Estonia,EST,"Jun 13, 2020",8.57143,87.0
7591,Estonia,EST,"Jun 14, 2020",6.0,88.0
7592,Ethiopia,ETH,"Mar 14, 2020",,-72.0
7593,Ethiopia,ETH,"Mar 15, 2020",,-71.0
7594,Ethiopia,ETH,"Mar 16, 2020",1.33333,-70.0
7595,Ethiopia,ETH,"Mar 17, 2020",1.25,-69.0
7596,Ethiopia,ETH,"Mar 18, 2020",1.0,-68.0
7597,Ethiopia,ETH,"Mar 19, 2020",1.0,-67.0
7598,Ethiopia,ETH,"Mar 20, 2020",1.0,-66.0
7599,Ethiopia,ETH,"Mar 21, 2020",1.14286,-65.0
7600,Ethiopia,ETH,"Mar 22, 2020",1.14286,-64.0
7601,Ethiopia,ETH,"Mar 23, 2020",1.0,-63.0
7602,Ethiopia,ETH,"Mar 24, 2020",0.85714,-62.0
7603,Ethiopia,ETH,"Mar 25, 2020",0.85714,-61.0
7604,Ethiopia,ETH,"Mar 26, 2020",0.85714,-60.0
7605,Ethiopia,ETH,"Mar 27, 2020",0.71429,-59.0
7606,Ethiopia,ETH,"Mar 28, 2020",1.0,-58.0
7607,Ethiopia,ETH,"Mar 29, 2020",1.0,-57.0
7608,Ethiopia,ETH,"Mar 30, 2020",0.71429,-56.0
7609,Ethiopia,ETH,"Mar 31, 2020",1.71429,-55.0
7610,Ethiopia,ETH,"Apr 1, 2020",2.0,-54.0
7611,Ethiopia,ETH,"Apr 2, 2020",2.42857,-53.0
7612,Ethiopia,ETH,"Apr 3, 2020",2.42857,-52.0
7613,Ethiopia,ETH,"Apr 4, 2020",2.71429,-51.0
7614,Ethiopia,ETH,"Apr 5, 2020",3.14286,-50.0
7615,Ethiopia,ETH,"Apr 6, 2020",3.85714,-49.0
7616,Ethiopia,ETH,"Apr 7, 2020",3.0,-48.0
7617,Ethiopia,ETH,"Apr 8, 2020",3.85714,-47.0
7618,Ethiopia,ETH,"Apr 9, 2020",3.71429,-46.0
7619,Ethiopia,ETH,"Apr 10, 2020",3.85714,-45.0
7620,Ethiopia,ETH,"Apr 11, 2020",4.28571,-44.0
7621,Ethiopia,ETH,"Apr 12, 2020",4.42857,-43.0
7622,Ethiopia,ETH,"Apr 13, 2020",4.0,-42.0
7623,Ethiopia,ETH,"Apr 14, 2020",4.28571,-41.0
7624,Ethiopia,ETH,"Apr 15, 2020",4.28571,-40.0
7625,Ethiopia,ETH,"Apr 16, 2020",4.28571,-39.0
7626,Ethiopia,ETH,"Apr 17, 2020",5.14286,-38.0
7627,Ethiopia,ETH,"Apr 18, 2020",4.42857,-37.0
7628,Ethiopia,ETH,"Apr 19, 2020",5.14286,-36.0
7629,Ethiopia,ETH,"Apr 20, 2020",5.28571,-35.0
7630,Ethiopia,ETH,"Apr 21, 2020",5.28571,-34.0
7631,Ethiopia,ETH,"Apr 22, 2020",4.57143,-33.0
7632,Ethiopia,ETH,"Apr 23, 2020",4.42857,-32.0
7633,Ethiopia,ETH,"Apr 24, 2020",3.42857,-31.0
7634,Ethiopia,ETH,"Apr 25, 2020",3.0,-30.0
7635,Ethiopia,ETH,"Apr 26, 2020",2.42857,-29.0
7636,Ethiopia,ETH,"Apr 27, 2020",2.14286,-28.0
7637,Ethiopia,ETH,"Apr 28, 2020",1.85714,-27.0
7638,Ethiopia,ETH,"Apr 29, 2020",1.71429,-26.0
7639,Ethiopia,ETH,"Apr 30, 2020",2.0,-25.0
7640,Ethiopia,ETH,"May 1, 2020",2.14286,-24.0
7641,Ethiopia,ETH,"May 2, 2020",2.28571,-23.0
7642,Ethiopia,ETH,"May 3, 2020",1.57143,-22.0
7643,Ethiopia,ETH,"May 4, 2020",1.71429,-21.0
7644,Ethiopia,ETH,"May 5, 2020",2.28571,-20.0
7645,Ethiopia,ETH,"May 6, 2020",2.71429,-19.0
7646,Ethiopia,ETH,"May 7, 2020",4.57143,-18.0
7647,Ethiopia,ETH,"May 8, 2020",8.57143,-17.0
7648,Ethiopia,ETH,"May 9, 2020",8.71429,-16.0
7649,Ethiopia,ETH,"May 10, 2020",11.0,-15.0
7650,Ethiopia,ETH,"May 11, 2020",14.85714,-14.0
7651,Ethiopia,ETH,"May 12, 2020",15.71429,-13.0
7652,Ethiopia,ETH,"May 13, 2020",16.57143,-12.0
7653,Ethiopia,ETH,"May 14, 2020",14.42857,-11.0
7654,Ethiopia,ETH,"May 15, 2020",11.57143,-10.0
7655,Ethiopia,ETH,"May 16, 2020",13.28571,-9.0
7656,Ethiopia,ETH,"May 17, 2020",13.71429,-8.0
7657,Ethiopia,ETH,"May 18, 2020",11.14286,-7.0
7658,Ethiopia,ETH,"May 19, 2020",14.57143,-6.0
7659,Ethiopia,ETH,"May 20, 2020",14.85714,-5.0
7660,Ethiopia,ETH,"May 21, 2020",18.0,-4.0
7661,Ethiopia,ETH,"May 22, 2020",18.14286,-3.0
7662,Ethiopia,ETH,"May 23, 2020",20.85714,-2.0
7663,Ethiopia,ETH,"May 24, 2020",26.85714,-1.0
7664,Ethiopia,ETH,"May 25, 2020",37.85714,0.0
7665,Ethiopia,ETH,"May 26, 2020",43.28571,1.0
7666,Ethiopia,ETH,"May 27, 2020",48.0,2.0
7667,Ethiopia,ETH,"May 28, 2020",48.85714,3.0
7668,Ethiopia,ETH,"May 29, 2020",61.71429,4.0
7669,Ethiopia,ETH,"May 30, 2020",76.42857,5.0
7670,Ethiopia,ETH,"May 31, 2020",81.28571,6.0
7671,Ethiopia,ETH,"Jun 1, 2020",84.28571,7.0
7672,Ethiopia,ETH,"Jun 2, 2020",86.0,8.0
7673,Ethiopia,ETH,"Jun 3, 2020",91.85714,9.0
7674,Ethiopia,ETH,"Jun 4, 2020",107.85714,10.0
7675,Ethiopia,ETH,"Jun 5, 2020",115.0,11.0
7676,Ethiopia,ETH,"Jun 6, 2020",119.57143,12.0
7677,Ethiopia,ETH,"Jun 7, 2020",124.42857,13.0
7678,Ethiopia,ETH,"Jun 8, 2020",121.14286,14.0
7679,Ethiopia,ETH,"Jun 9, 2020",128.42857,15.0
7680,Ethiopia,ETH,"Jun 10, 2020",141.71429,16.0
7681,Ethiopia,ETH,"Jun 11, 2020",145.71429,17.0
7682,Ethiopia,ETH,"Jun 12, 2020",147.71429,18.0
7683,Ethiopia,ETH,"Jun 13, 2020",158.57143,19.0
7684,Ethiopia,ETH,"Jun 14, 2020",176.0,20.0
7685,Europe,,"Jan 2, 2020",0.0,-54.0
7686,Europe,,"Jan 3, 2020",0.0,-53.0
7687,Europe,,"Jan 4, 2020",0.0,-52.0
7688,Europe,,"Jan 5, 2020",0.0,-51.0
7689,Europe,,"Jan 6, 2020",0.0,-50.0
7690,Europe,,"Jan 7, 2020",0.0,-49.0
7691,Europe,,"Jan 8, 2020",0.0,-48.0
7692,Europe,,"Jan 9, 2020",0.0,-47.0
